X,Y,District,Long,Lat,Polygon,Dist_Index
114.31513977050781,22.525123596191406,North,114.31513977050781,22.525123596191406,6,7
114.31513977050781,22.52541732788086,North,114.31513977050781,22.52541732788086,6,7
114.31458282470703,22.52541732788086,North,114.31458282470703,22.52541732788086,6,7
114.31458282470703,22.52568054199213,North,114.31458282470703,22.52568054199213,6,7
114.31402587890625,22.52569580078125,North,114.31402587890625,22.52569580078125,6,7
114.31402587890625,22.525972366333008,North,114.31402587890625,22.525972366333008,6,7
114.31375122070324,22.525972366333008,North,114.31375122070324,22.525972366333008,6,7
114.31375122070324,22.5262508392334,North,114.31375122070324,22.5262508392334,6,7
114.31364440917969,22.5262508392334,North,114.31364440917969,22.5262508392334,6,7
114.31346893310547,22.5262508392334,North,114.31346893310547,22.5262508392334,6,7
114.31346893310547,22.526527404785213,North,114.31346893310547,22.526527404785213,6,7
114.31319427490234,22.526527404785213,North,114.31319427490234,22.526527404785213,6,7
114.31319427490234,22.526805877685604,North,114.31319427490234,22.526805877685604,6,7
114.31253814697288,22.526805877685604,North,114.31253814697288,22.526805877685604,6,7
114.31236267089855,22.526805877685604,North,114.31236267089855,22.526805877685604,6,7
114.31236267089855,22.52708244323736,North,114.31236267089855,22.52708244323736,6,7
114.31208038330078,22.52708244323736,North,114.31208038330078,22.52708244323736,6,7
114.31208038330078,22.527360916137752,North,114.31208038330078,22.527360916137752,6,7
114.31153106689453,22.527360916137752,North,114.31153106689453,22.527360916137752,6,7
114.31153106689453,22.527639389038143,North,114.31153106689453,22.527639389038143,6,7
114.31097412109375,22.527639389038143,North,114.31097412109375,22.527639389038143,6,7
114.31097412109375,22.527914047241154,North,114.31097412109375,22.527914047241154,6,7
114.31041717529297,22.527914047241154,North,114.31041717529297,22.527914047241154,6,7
114.31041717529297,22.528194427490348,North,114.31041717529297,22.528194427490348,6,7
114.30902862548828,22.528194427490348,North,114.30902862548828,22.528194427490348,6,7
114.30902862548828,22.528749465942496,North,114.30902862548828,22.528749465942496,6,7
114.30819702148449,22.528749465942496,North,114.30819702148449,22.528749465942496,6,7
114.30819702148449,22.531248092651424,North,114.30819702148449,22.531248092651424,6,7
114.30791473388672,22.531248092651424,North,114.30791473388672,22.531248092651424,6,7
114.30791473388672,22.53264045715332,North,114.30791473388672,22.53264045715332,6,7
114.30819702148449,22.53264045715332,North,114.30819702148449,22.53264045715332,6,7
114.30819702148449,22.53291893005371,North,114.30819702148449,22.53291893005371,6,7
114.30791473388672,22.53291893005371,North,114.30791473388672,22.53291893005371,6,7
114.30791473388672,22.533193588256893,North,114.30791473388672,22.533193588256893,6,7
114.30819702148449,22.533193588256893,North,114.30819702148449,22.533193588256893,6,7
114.30819702148449,22.533470153808707,North,114.30819702148449,22.533470153808707,6,7
114.3084716796875,22.533470153808707,North,114.3084716796875,22.533470153808707,6,7
114.3084716796875,22.53402709960949,North,114.3084716796875,22.53402709960949,6,7
114.30874633789074,22.53402709960949,North,114.30874633789074,22.53402709960949,6,7
114.30874633789074,22.53458404541027,North,114.30874633789074,22.53458404541027,6,7
114.30902862548828,22.53458404541027,North,114.30902862548828,22.53458404541027,6,7
114.30902862548828,22.53513908386242,North,114.30902862548828,22.53513908386242,6,7
114.30958557128906,22.53513908386242,North,114.30958557128906,22.53513908386242,6,7
114.30958557128906,22.534862518310604,North,114.30958557128906,22.534862518310604,6,7
114.30986022949241,22.534862518310604,North,114.30986022949241,22.534862518310604,6,7
114.30986022949241,22.53458404541027,North,114.30986022949241,22.53458404541027,6,7
114.31041717529297,22.53458404541027,North,114.31041717529297,22.53458404541027,6,7
114.31041717529297,22.53430557250988,North,114.31041717529297,22.53430557250988,6,7
114.31097412109375,22.53430557250988,North,114.31097412109375,22.53430557250988,6,7
114.31097412109375,22.53402709960949,North,114.31097412109375,22.53402709960949,6,7
114.31180572509777,22.53402709960949,North,114.31180572509777,22.53402709960949,6,7
114.31180572509777,22.533748626709098,North,114.31180572509777,22.533748626709098,6,7
114.31236267089855,22.533748626709098,North,114.31236267089855,22.533748626709098,6,7
114.31236267089855,22.533470153808707,North,114.31236267089855,22.533470153808707,6,7
114.31263732910156,22.533470153808707,North,114.31263732910156,22.533470153808707,6,7
114.31263732910156,22.53291893005371,North,114.31263732910156,22.53291893005371,6,7
114.31291961669945,22.53291893005371,North,114.31291961669945,22.53291893005371,6,7
114.31291961669945,22.532360076904354,North,114.31291961669945,22.532360076904354,6,7
114.31319427490234,22.532360076904354,North,114.31319427490234,22.532360076904354,6,7
114.31319427490234,22.53208351135254,North,114.31319427490234,22.53208351135254,6,7
114.31346893310547,22.53208351135254,North,114.31346893310547,22.53208351135254,6,7
114.31346893310547,22.531530380249137,North,114.31346893310547,22.531530380249137,6,7
114.31375122070324,22.531530380249137,North,114.31375122070324,22.531530380249137,6,7
114.31375122070324,22.531196594238395,North,114.31375122070324,22.531196594238395,6,7
114.31375122070324,22.53097152709961,North,114.31375122070324,22.53097152709961,6,7
114.31402587890625,22.53097152709961,North,114.31402587890625,22.53097152709961,6,7
114.31402587890625,22.53041648864746,North,114.31402587890625,22.53041648864746,6,7
114.31430816650402,22.53041648864746,North,114.31430816650402,22.53041648864746,6,7
114.31430816650402,22.529861450195426,North,114.31430816650402,22.529861450195426,6,7
114.31458282470703,22.529861450195426,North,114.31458282470703,22.529861450195426,6,7
114.31458282470703,22.529306411743278,North,114.31458282470703,22.529306411743278,6,7
114.31513977050781,22.529306411743278,North,114.31513977050781,22.529306411743278,6,7
114.31513977050781,22.529027938842887,North,114.31513977050781,22.529027938842887,6,7
114.3165283203125,22.529027938842887,North,114.3165283203125,22.529027938842887,6,7
114.3165283203125,22.529306411743278,North,114.3165283203125,22.529306411743278,6,7
114.31708526611328,22.529306411743278,North,114.31708526611328,22.529306411743278,6,7
114.31708526611328,22.529582977294865,North,114.31708526611328,22.529582977294865,6,7
114.31735992431652,22.529582977294865,North,114.31735992431652,22.529582977294865,6,7
114.31735992431652,22.53041648864746,North,114.31735992431652,22.53041648864746,6,7
114.31764221191406,22.53041648864746,North,114.31764221191406,22.53041648864746,6,7
114.31764221191406,22.53097152709961,North,114.31764221191406,22.53097152709961,6,7
114.3179168701173,22.53097152709961,North,114.3179168701173,22.53097152709961,6,7
114.3179168701173,22.531805038452205,North,114.3179168701173,22.531805038452205,6,7
114.31819152832031,22.531805038452205,North,114.31819152832031,22.531805038452205,6,7
114.31819152832031,22.53264045715332,North,114.31819152832031,22.53264045715332,6,7
114.3179168701173,22.53264045715332,North,114.3179168701173,22.53264045715332,6,7
114.3179168701173,22.533470153808707,North,114.3179168701173,22.533470153808707,6,7
114.31764221191406,22.533470153808707,North,114.31764221191406,22.533470153808707,6,7
114.31764221191406,22.53458404541027,North,114.31764221191406,22.53458404541027,6,7
114.31735992431652,22.53458404541027,North,114.31735992431652,22.53458404541027,6,7
114.31735992431652,22.535694122314396,North,114.31735992431652,22.535694122314396,6,7
114.31764221191406,22.535694122314396,North,114.31764221191406,22.535694122314396,6,7
114.31764221191406,22.536527633666992,North,114.31764221191406,22.536527633666992,6,7
114.3179168701173,22.536527633666992,North,114.3179168701173,22.536527633666992,6,7
114.3179168701173,22.536806106567383,North,114.3179168701173,22.536806106567383,6,7
114.31819152832031,22.536806106567383,North,114.31819152832031,22.536806106567383,6,7
114.31819152832031,22.53708267211914,North,114.31819152832031,22.53708267211914,6,7
114.31847381591808,22.53708267211914,North,114.31847381591808,22.53708267211914,6,7
114.31847381591808,22.53736114501953,North,114.31847381591808,22.53736114501953,6,7
114.32013702392578,22.53736114501953,North,114.32013702392578,22.53736114501953,6,7
114.28652954101562,22.521251678466797,North,114.28652954101562,22.521251678466797,7,7
114.28652954101562,22.520969390869254,North,114.28652954101562,22.520969390869254,7,7
114.28680419921886,22.520969390869254,North,114.28680419921886,22.520969390869254,7,7
114.28680419921886,22.520694732666072,North,114.28680419921886,22.520694732666072,7,7
114.28819274902355,22.520694732666072,North,114.28819274902355,22.520694732666072,7,7
114.28819274902355,22.520416259765682,North,114.28819274902355,22.520416259765682,7,7
114.28874969482433,22.520416259765682,North,114.28874969482433,22.520416259765682,7,7
114.28874969482433,22.519306182861328,North,114.28874969482433,22.519306182861328,7,7
114.2884750366211,22.519306182861328,North,114.2884750366211,22.519306182861328,7,7
114.2884750366211,22.519029617309684,North,114.2884750366211,22.519029617309684,7,7
114.28597259521484,22.519029617309684,North,114.28597259521484,22.519029617309684,7,7
114.28597259521484,22.519306182861328,North,114.28597259521484,22.519306182861328,7,7
114.28541564941406,22.519306182861328,North,114.28541564941406,22.519306182861328,7,7
114.28541564941406,22.519582748413086,North,114.28541564941406,22.519582748413086,7,7
114.28514099121105,22.519582748413086,North,114.28514099121105,22.519582748413086,7,7
114.28514099121105,22.520694732666072,North,114.28514099121105,22.520694732666072,7,7
114.28485870361328,22.520694732666072,North,114.28485870361328,22.520694732666072,7,7
114.28485870361328,22.520969390869254,North,114.28485870361328,22.520969390869254,7,7
114.28514099121105,22.520969390869254,North,114.28514099121105,22.520969390869254,7,7
114.28514099121105,22.521251678466797,North,114.28514099121105,22.521251678466797,7,7
114.28652954101562,22.521251678466797,North,114.28652954101562,22.521251678466797,7,7
114.42819213867199,22.467081069946346,Sai Kung,114.42819213867199,22.467081069946346,1,8
114.42819213867199,22.465972900390568,Sai Kung,114.42819213867199,22.465972900390568,1,8
114.42847442626953,22.465972900390568,Sai Kung,114.42847442626953,22.465972900390568,1,8
114.42847442626953,22.465694427490178,Sai Kung,114.42847442626953,22.465694427490178,1,8
114.42874908447277,22.465694427490178,Sai Kung,114.42874908447277,22.465694427490178,1,8
114.42874908447277,22.465137481689453,Sai Kung,114.42874908447277,22.465137481689453,1,8
114.42903137207031,22.465137481689453,Sai Kung,114.42903137207031,22.465137481689453,1,8
114.42903137207031,22.46458244323742,Sai Kung,114.42903137207031,22.46458244323742,1,8
114.42819213867199,22.46458244323742,Sai Kung,114.42819213867199,22.46458244323742,1,8
114.42819213867199,22.46486091613781,Sai Kung,114.42819213867199,22.46486091613781,1,8
114.42791748046875,22.46486091613781,Sai Kung,114.42791748046875,22.46486091613781,1,8
114.42791748046875,22.465137481689453,Sai Kung,114.42791748046875,22.465137481689453,1,8
114.42764282226562,22.465137481689453,Sai Kung,114.42764282226562,22.465137481689453,1,8
114.4276351928711,22.465415954589844,Sai Kung,114.4276351928711,22.465415954589844,1,8
114.4273605346682,22.465415954589844,Sai Kung,114.4273605346682,22.465415954589844,1,8
114.4273605346682,22.465972900390568,Sai Kung,114.4273605346682,22.465972900390568,1,8
114.42708587646484,22.465972900390568,Sai Kung,114.42708587646484,22.465972900390568,1,8
114.42708587646484,22.466239929199276,Sai Kung,114.42708587646484,22.466239929199276,1,8
114.4268035888673,22.46625137329113,Sai Kung,114.4268035888673,22.46625137329113,1,8
114.4268035888673,22.467081069946346,Sai Kung,114.4268035888673,22.467081069946346,1,8
114.42819213867199,22.467081069946346,Sai Kung,114.42819213867199,22.467081069946346,1,8
114.3893051147461,22.38902854919445,Sai Kung,114.3893051147461,22.38902854919445,2,8
114.39013671875,22.38902854919445,Sai Kung,114.39013671875,22.38902854919445,2,8
114.39013671875,22.38875007629406,Sai Kung,114.39013671875,22.38875007629406,2,8
114.39041900634777,22.38875007629406,Sai Kung,114.39041900634777,22.38875007629406,2,8
114.39041900634777,22.38847160339367,Sai Kung,114.39041900634777,22.38847160339367,2,8
114.39097595214855,22.38847160339367,Sai Kung,114.39097595214855,22.38847160339367,2,8
114.39097595214855,22.387083053588924,Sai Kung,114.39097595214855,22.387083053588924,2,8
114.39125061035156,22.387083053588924,Sai Kung,114.39125061035156,22.387083053588924,2,8
114.39125061035156,22.38652992248535,Sai Kung,114.39125061035156,22.38652992248535,2,8
114.39097595214855,22.38652992248535,Sai Kung,114.39097595214855,22.38652992248535,2,8
114.39097595214855,22.383193969726506,Sai Kung,114.39097595214855,22.383193969726506,2,8
114.3912353515625,22.383193969726506,Sai Kung,114.3912353515625,22.383193969726506,2,8
114.39125061035156,22.382360458374137,Sai Kung,114.39125061035156,22.382360458374137,2,8
114.39097595214855,22.382360458374137,Sai Kung,114.39097595214855,22.382360458374137,2,8
114.39097595214855,22.381250381469783,Sai Kung,114.39097595214855,22.381250381469783,2,8
114.39125061035156,22.381250381469783,Sai Kung,114.39125061035156,22.381250381469783,2,8
114.39125061035156,22.380701065063533,Sai Kung,114.39125061035156,22.380701065063533,2,8
114.3915252685548,22.380695343017635,Sai Kung,114.3915252685548,22.380695343017635,2,8
114.3915252685548,22.379304885864258,Sai Kung,114.3915252685548,22.379304885864258,2,8
114.39180755615234,22.379304885864258,Sai Kung,114.39180755615234,22.379304885864258,2,8
114.39180755615234,22.37874984741211,Sai Kung,114.39180755615234,22.37874984741211,2,8
114.39208221435558,22.37874984741211,Sai Kung,114.39208221435558,22.37874984741211,2,8
114.39208221435558,22.377920150756893,Sai Kung,114.39208221435558,22.377920150756893,2,8
114.3923568725586,22.37791633605957,Sai Kung,114.3923568725586,22.37791633605957,2,8
114.39236450195312,22.377361297607536,Sai Kung,114.39236450195312,22.377361297607536,2,8
114.39208221435558,22.377361297607536,Sai Kung,114.39208221435558,22.377361297607536,2,8
114.39208221435558,22.377082824707145,Sai Kung,114.39208221435558,22.377082824707145,2,8
114.39180755615234,22.377082824707145,Sai Kung,114.39180755615234,22.377082824707145,2,8
114.39180755615234,22.376806259155387,Sai Kung,114.39180755615234,22.376806259155387,2,8
114.39125061035156,22.376806259155387,Sai Kung,114.39125061035156,22.376806259155387,2,8
114.39125061035156,22.376527786254996,Sai Kung,114.39125061035156,22.376527786254996,2,8
114.39097595214855,22.376527786254996,Sai Kung,114.39097595214855,22.376527786254996,2,8
114.39097595214855,22.376251220703182,Sai Kung,114.39097595214855,22.376251220703182,2,8
114.38819122314453,22.376249313354606,Sai Kung,114.38819122314453,22.376249313354606,2,8
114.38819122314453,22.37597274780279,Sai Kung,114.38819122314453,22.37597274780279,2,8
114.38791656494152,22.37597274780279,Sai Kung,114.38791656494152,22.37597274780279,2,8
114.38791656494152,22.3756942749024,Sai Kung,114.38791656494152,22.3756942749024,2,8
114.38815307617187,22.3756942749024,Sai Kung,114.38815307617187,22.3756942749024,2,8
114.38819122314453,22.375139236450252,Sai Kung,114.38819122314453,22.375139236450252,2,8
114.38846588134777,22.375139236450252,Sai Kung,114.38846588134777,22.375139236450252,2,8
114.3884735107423,22.374862670898438,Sai Kung,114.3884735107423,22.374862670898438,2,8
114.38874816894531,22.374862670898438,Sai Kung,114.38874816894531,22.374862670898438,2,8
114.38874816894531,22.374305725097713,Sai Kung,114.38874816894531,22.374305725097713,2,8
114.38903045654308,22.374305725097713,Sai Kung,114.38903045654308,22.374305725097713,2,8
114.38903045654308,22.374027252197322,Sai Kung,114.38903045654308,22.374027252197322,2,8
114.3893051147461,22.374027252197322,Sai Kung,114.3893051147461,22.374027252197322,2,8
114.3893051147461,22.373193740844727,Sai Kung,114.3893051147461,22.373193740844727,2,8
114.38957977294922,22.373193740844727,Sai Kung,114.38957977294922,22.373193740844727,2,8
114.38957977294922,22.37291717529297,Sai Kung,114.38957977294922,22.37291717529297,2,8
114.38986206054687,22.37291717529297,Sai Kung,114.38986206054687,22.37291717529297,2,8
114.38986206054687,22.37235832214361,Sai Kung,114.38986206054687,22.37235832214361,2,8
114.39013671875,22.37235832214361,Sai Kung,114.39013671875,22.37235832214361,2,8
114.39013671875,22.372083663940373,Sai Kung,114.39013671875,22.372083663940373,2,8
114.39041900634777,22.372083663940373,Sai Kung,114.39041900634777,22.372083663940373,2,8
114.39041900634777,22.37153053283697,Sai Kung,114.39041900634777,22.37153053283697,2,8
114.39068603515625,22.37153053283697,Sai Kung,114.39068603515625,22.37153053283697,2,8
114.39069366455078,22.370971679687614,Sai Kung,114.39069366455078,22.370971679687614,2,8
114.39125061035156,22.370971679687614,Sai Kung,114.39125061035156,22.370971679687614,2,8
114.39125061035156,22.370695114135856,Sai Kung,114.39125061035156,22.370695114135856,2,8
114.3915252685548,22.370695114135856,Sai Kung,114.3915252685548,22.370695114135856,2,8
114.3915252685548,22.37013626098627,Sai Kung,114.3915252685548,22.37013626098627,2,8
114.39180755615234,22.37013626098627,Sai Kung,114.39180755615234,22.37013626098627,2,8
114.39180755615234,22.369029998779297,Sai Kung,114.39180755615234,22.369029998779297,2,8
114.39208221435558,22.369026184082145,Sai Kung,114.39208221435558,22.369026184082145,2,8
114.39208221435558,22.368194580078125,Sai Kung,114.39208221435558,22.368194580078125,2,8
114.39180755615234,22.368194580078125,Sai Kung,114.39180755615234,22.368194580078125,2,8
114.39180755615234,22.36791419982916,Sai Kung,114.39180755615234,22.36791419982916,2,8
114.3915252685548,22.36791419982916,Sai Kung,114.3915252685548,22.36791419982916,2,8
114.3915252685548,22.367639541625977,Sai Kung,114.3915252685548,22.367639541625977,2,8
114.39125061035156,22.367639541625977,Sai Kung,114.39125061035156,22.367639541625977,2,8
114.39125061035156,22.367082595825195,Sai Kung,114.39125061035156,22.367082595825195,2,8
114.39097595214855,22.367082595825195,Sai Kung,114.39097595214855,22.367082595825195,2,8
114.39097595214855,22.366527557373047,Sai Kung,114.39097595214855,22.366527557373047,2,8
114.39125061035156,22.366527557373047,Sai Kung,114.39125061035156,22.366527557373047,2,8
114.39125061035156,22.365695953369254,Sai Kung,114.39125061035156,22.365695953369254,2,8
114.39069366455078,22.365695953369254,Sai Kung,114.39069366455078,22.365695953369254,2,8
114.39069366455078,22.365417480468864,Sai Kung,114.39069366455078,22.365417480468864,2,8
114.39041900634777,22.365417480468864,Sai Kung,114.39041900634777,22.365417480468864,2,8
114.39041900634777,22.36514091491705,Sai Kung,114.39041900634777,22.36514091491705,2,8
114.38957977294922,22.365139007568473,Sai Kung,114.38957977294922,22.365139007568473,2,8
114.38957977294922,22.364860534668082,Sai Kung,114.38957977294922,22.364860534668082,2,8
114.38874816894531,22.364860534668082,Sai Kung,114.38874816894531,22.364860534668082,2,8
114.38874816894531,22.365139007568473,Sai Kung,114.38874816894531,22.365139007568473,2,8
114.38791656494152,22.365139007568473,Sai Kung,114.38791656494152,22.365139007568473,2,8
114.38791656494152,22.365417480468864,Sai Kung,114.38791656494152,22.365417480468864,2,8
114.38726043701172,22.365417480468864,Sai Kung,114.38726043701172,22.365417480468864,2,8
114.3870849609375,22.365417480468864,Sai Kung,114.3870849609375,22.365417480468864,2,8
114.3870849609375,22.365695953369254,Sai Kung,114.3870849609375,22.365695953369254,2,8
114.38652801513672,22.365695953369254,Sai Kung,114.38652801513672,22.365695953369254,2,8
114.38652801513672,22.365972518921012,Sai Kung,114.38652801513672,22.365972518921012,2,8
114.3862533569336,22.365972518921012,Sai Kung,114.3862533569336,22.365972518921012,2,8
114.3862533569336,22.366249084472656,Sai Kung,114.3862533569336,22.366249084472656,2,8
114.38597106933616,22.366249084472656,Sai Kung,114.38597106933616,22.366249084472656,2,8
114.38597106933616,22.366804122924805,Sai Kung,114.38597106933616,22.366804122924805,2,8
114.38569641113281,22.366804122924805,Sai Kung,114.38569641113281,22.366804122924805,2,8
114.38569641113281,22.367639541625977,Sai Kung,114.38569641113281,22.367639541625977,2,8
114.38541412353527,22.367639541625977,Sai Kung,114.38541412353527,22.367639541625977,2,8
114.38541412353527,22.368194580078125,Sai Kung,114.38541412353527,22.368194580078125,2,8
114.38513946533203,22.368194580078125,Sai Kung,114.38513946533203,22.368194580078125,2,8
114.38513946533203,22.36958312988287,Sai Kung,114.38513946533203,22.36958312988287,2,8
114.38486480712902,22.36958312988287,Sai Kung,114.38486480712902,22.36958312988287,2,8
114.38486480712902,22.370416641235465,Sai Kung,114.38486480712902,22.370416641235465,2,8
114.38458251953125,22.370416641235465,Sai Kung,114.38458251953125,22.370416641235465,2,8
114.38458251953125,22.370695114135856,Sai Kung,114.38458251953125,22.370695114135856,2,8
114.38402557373047,22.370695114135856,Sai Kung,114.38402557373047,22.370695114135856,2,8
114.38402557373047,22.371248245239258,Sai Kung,114.38402557373047,22.371248245239258,2,8
114.38375091552746,22.371248245239258,Sai Kung,114.38375091552746,22.371248245239258,2,8
114.38375091552746,22.371805191039982,Sai Kung,114.38375091552746,22.371805191039982,2,8
114.38346862792969,22.371805191039982,Sai Kung,114.38346862792969,22.371805191039982,2,8
114.38346862792969,22.372083663940373,Sai Kung,114.38346862792969,22.372083663940373,2,8
114.38319396972656,22.372083663940373,Sai Kung,114.38319396972656,22.372083663940373,2,8
114.38319396972656,22.37291717529297,Sai Kung,114.38319396972656,22.37291717529297,2,8
114.38291931152366,22.37291717529297,Sai Kung,114.38291931152366,22.37291717529297,2,8
114.38291931152366,22.373193740844727,Sai Kung,114.38291931152366,22.373193740844727,2,8
114.38263702392578,22.373193740844727,Sai Kung,114.38263702392578,22.373193740844727,2,8
114.38263702392578,22.375415802002067,Sai Kung,114.38263702392578,22.375415802002067,2,8
114.382080078125,22.375415802002067,Sai Kung,114.382080078125,22.375415802002067,2,8
114.382080078125,22.374584197998047,Sai Kung,114.382080078125,22.374584197998047,2,8
114.38153076171875,22.374584197998047,Sai Kung,114.38153076171875,22.374584197998047,2,8
114.38153076171875,22.374027252197322,Sai Kung,114.38153076171875,22.374027252197322,2,8
114.38097381591797,22.374027252197322,Sai Kung,114.38097381591797,22.374027252197322,2,8
114.38097381591797,22.373750686645508,Sai Kung,114.38097381591797,22.373750686645508,2,8
114.38014221191406,22.373750686645508,Sai Kung,114.38014221191406,22.373750686645508,2,8
114.38014221191406,22.373472213745117,Sai Kung,114.38014221191406,22.373472213745117,2,8
114.37930297851574,22.373472213745117,Sai Kung,114.37930297851574,22.373472213745117,2,8
114.37930297851574,22.373750686645508,Sai Kung,114.37930297851574,22.373750686645508,2,8
114.37875366210949,22.373750686645508,Sai Kung,114.37875366210949,22.373750686645508,2,8
114.37875366210949,22.374027252197322,Sai Kung,114.37875366210949,22.374027252197322,2,8
114.37847137451172,22.374027252197322,Sai Kung,114.37847137451172,22.374027252197322,2,8
114.37847137451172,22.374584197998047,Sai Kung,114.37847137451172,22.374584197998047,2,8
114.37819671630871,22.374584197998047,Sai Kung,114.37819671630871,22.374584197998047,2,8
114.37819671630871,22.374862670898438,Sai Kung,114.37819671630871,22.374862670898438,2,8
114.37763977050793,22.374862670898438,Sai Kung,114.37763977050793,22.374862670898438,2,8
114.37763977050793,22.375139236450252,Sai Kung,114.37763977050793,22.375139236450252,2,8
114.37708282470703,22.375139236450252,Sai Kung,114.37708282470703,22.375139236450252,2,8
114.37708282470703,22.375415802002067,Sai Kung,114.37708282470703,22.375415802002067,2,8
114.37680816650413,22.375415802002067,Sai Kung,114.37680816650413,22.375415802002067,2,8
114.37680816650413,22.375141143798828,Sai Kung,114.37680816650413,22.375141143798828,2,8
114.37652587890625,22.375139236450252,Sai Kung,114.37652587890625,22.375139236450252,2,8
114.37652587890625,22.374584197998047,Sai Kung,114.37652587890625,22.374584197998047,2,8
114.37625122070324,22.374584197998047,Sai Kung,114.37625122070324,22.374584197998047,2,8
114.37625122070324,22.374027252197322,Sai Kung,114.37625122070324,22.374027252197322,2,8
114.37596893310547,22.374027252197322,Sai Kung,114.37596893310547,22.374027252197322,2,8
114.37596893310547,22.373750686645508,Sai Kung,114.37596893310547,22.373750686645508,2,8
114.37569427490246,22.373750686645508,Sai Kung,114.37569427490246,22.373750686645508,2,8
114.37569427490246,22.373472213745117,Sai Kung,114.37569427490246,22.373472213745117,2,8
114.37541961669922,22.373472213745117,Sai Kung,114.37541961669922,22.373472213745117,2,8
114.37541961669922,22.372640609741325,Sai Kung,114.37541961669922,22.372640609741325,2,8
114.37568664550793,22.372640609741325,Sai Kung,114.37568664550793,22.372640609741325,2,8
114.37569427490246,22.37235832214361,Sai Kung,114.37569427490246,22.37235832214361,2,8
114.37596893310547,22.37235832214361,Sai Kung,114.37596893310547,22.37235832214361,2,8
114.37596893310547,22.37153053283697,Sai Kung,114.37596893310547,22.37153053283697,2,8
114.37625122070324,22.37153053283697,Sai Kung,114.37625122070324,22.37153053283697,2,8
114.37625122070324,22.36986160278326,Sai Kung,114.37625122070324,22.36986160278326,2,8
114.37680816650413,22.36986160278326,Sai Kung,114.37680816650413,22.36986160278326,2,8
114.37680816650413,22.36958312988287,Sai Kung,114.37680816650413,22.36958312988287,2,8
114.37708282470703,22.36958312988287,Sai Kung,114.37708282470703,22.36958312988287,2,8
114.37708282470703,22.36930465698248,Sai Kung,114.37708282470703,22.36930465698248,2,8
114.37763977050793,22.36930465698248,Sai Kung,114.37763977050793,22.36930465698248,2,8
114.37763977050793,22.369026184082145,Sai Kung,114.37763977050793,22.369026184082145,2,8
114.3779067993164,22.369026184082145,Sai Kung,114.3779067993164,22.369026184082145,2,8
114.37791442871094,22.36874961853033,Sai Kung,114.37791442871094,22.36874961853033,2,8
114.37847137451172,22.36874961853033,Sai Kung,114.37847137451172,22.36874961853033,2,8
114.37847137451172,22.368473052978516,Sai Kung,114.37847137451172,22.368473052978516,2,8
114.37894439697277,22.368473052978516,Sai Kung,114.37894439697277,22.368473052978516,2,8
114.3790283203125,22.368473052978516,Sai Kung,114.3790283203125,22.368473052978516,2,8
114.3790283203125,22.368194580078125,Sai Kung,114.3790283203125,22.368194580078125,2,8
114.37958526611328,22.368194580078125,Sai Kung,114.37958526611328,22.368194580078125,2,8
114.37958526611328,22.367639541625977,Sai Kung,114.37958526611328,22.367639541625977,2,8
114.37985992431663,22.367639541625977,Sai Kung,114.37985992431663,22.367639541625977,2,8
114.37985992431663,22.367361068725586,Sai Kung,114.37985992431663,22.367361068725586,2,8
114.38041687011719,22.367361068725586,Sai Kung,114.38041687011719,22.367361068725586,2,8
114.38041687011719,22.367082595825195,Sai Kung,114.38041687011719,22.367082595825195,2,8
114.38124847412121,22.367082595825195,Sai Kung,114.38124847412121,22.367082595825195,2,8
114.38124847412121,22.366527557373047,Sai Kung,114.38124847412121,22.366527557373047,2,8
114.38153076171875,22.366527557373047,Sai Kung,114.38153076171875,22.366527557373047,2,8
114.38153076171875,22.364582061767692,Sai Kung,114.38153076171875,22.364582061767692,2,8
114.38124847412121,22.364582061767692,Sai Kung,114.38124847412121,22.364582061767692,2,8
114.38124847412121,22.36375045776373,Sai Kung,114.38124847412121,22.36375045776373,2,8
114.38097381591797,22.36375045776373,Sai Kung,114.38097381591797,22.36375045776373,2,8
114.38097381591797,22.363473892211914,Sai Kung,114.38097381591797,22.363473892211914,2,8
114.38069152832043,22.363473892211914,Sai Kung,114.38069152832043,22.363473892211914,2,8
114.38069152832043,22.36319541931158,Sai Kung,114.38069152832043,22.36319541931158,2,8
114.38014221191406,22.363193511962947,Sai Kung,114.38014221191406,22.363193511962947,2,8
114.38014221191406,22.36291694641119,Sai Kung,114.38014221191406,22.36291694641119,2,8
114.37985992431663,22.36291694641119,Sai Kung,114.37985992431663,22.36291694641119,2,8
114.37985992431663,22.3626384735108,Sai Kung,114.37985992431663,22.3626384735108,2,8
114.37847137451172,22.3626384735108,Sai Kung,114.37847137451172,22.3626384735108,2,8
114.37847137451172,22.36291694641119,Sai Kung,114.37847137451172,22.36291694641119,2,8
114.37708282470703,22.36291694641119,Sai Kung,114.37708282470703,22.36291694641119,2,8
114.37708282470703,22.362640380859375,Sai Kung,114.37708282470703,22.362640380859375,2,8
114.37680816650413,22.3626384735108,Sai Kung,114.37680816650413,22.3626384735108,2,8
114.37680816650413,22.362083435058594,Sai Kung,114.37680816650413,22.362083435058594,2,8
114.37652587890625,22.362083435058594,Sai Kung,114.37652587890625,22.362083435058594,2,8
114.37652587890625,22.361804962158203,Sai Kung,114.37652587890625,22.361804962158203,2,8
114.37625122070324,22.361804962158203,Sai Kung,114.37625122070324,22.361804962158203,2,8
114.37625122070324,22.3612518310548,Sai Kung,114.37625122070324,22.3612518310548,2,8
